FRAUD_FLAG,DEBITOR_USERNAME,DEBITOR_FIRST_NAME,DEBITOR_LAST_NAME,DEBITOR_EMAIL_ADDRESS,DEBITOR_PHONE_NUMBER,DEBITOR_BIRTH_YEAR,DEBITOR_BIRTH_MONTH,DEBITOR_BIRTH_DAY,DEBITOR_GENDER,DEBITOR_ADDR_BUILDING,DEBITOR_ADDR_STREET,DEBITOR_ADDR_CITY,DEBITOR_ADDR_STATE,DEBITOR_ADDR_ZIPCODE,DEBITOR_ADDR_COUNTRY,DEBITOR_GEO_LATITUDE,DEBITOR_GEO_LONGITUDE,DEBITOR_ACCOUNT_NUMBER,DEBITOR_BIC_CODE,DEBITOR_ACCOUNT_CREATE_TIMESTAMP,DEBITOR_CURRENCY,DEBITOR_IP_ADDRESS,DEBITOR_TOWER_LATITUDE,DEBITOR_TOWER_LONGITUDE,DEBITOR_COMMENT,CREDITOR_USERNAME,CREDITOR_FIRST_NAME,CREDITOR_LAST_NAME,CREDITOR_EMAIL_ADDRESS,CREDITOR_PHONE_NUMBER,CREDITOR_BIRTH_YEAR,CREDITOR_BIRTH_MONTH,CREDITOR_BIRTH_DAY,CREDITOR_GENDER,CREDITOR_ADDR_BUILDING,CREDITOR_ADDR_STREET,CREDITOR_ADDR_CITY,CREDITOR_ADDR_STATE,CREDITOR_ADDR_ZIPCODE,CREDITOR_ADDR_COUNTRY,CREDITOR_GEO_LATITUDE,CREDITOR_GEO_LONGITUDE,CREDITOR_ACCOUNT_NUMBER,CREDITOR_BIC_CODE,CREDITOR_ACCOUNT_CREATE_TIMESTAMP,CREDITOR_CURRENCY,CREDITOR_IP_ADDRESS,CREDITOR_TOWER_LATITUDE,CREDITOR_TOWER_LONGITUDE,CREDITOR_COMMENT,PAYMENT_ID,PAYMENT_INIT_TIMESTAMP,PAYMENT_LAST_UPDATE_TIMESTAMP,PAYMENT_STATUS,PAYMENT_TYPE,DEBITOR_CCY_CREDITOR_CCY_RATE,CREDITOR_CCY_DEBITOR_CCY_RATE,DEBITOR_AMOUNT,CREDITOR_AMOUNT
1,jason84,Oluş,Kısakürek,cwells@example.org,(401)361-9580x1093,1978,1,16,F,82983,Zengin Drives Lights,Port Hacile,South Carolina,38297,HK,22.37066,114.10479,TR871807511992176017091741,033571661,1238127948.610737,HKD,181.121.149.160,21.73546539954742,113.45558845355275,Porro ea ad placeat. Delectus error nobis laboriosam a.,elvanseven,Wesley,Brooks,sakaryatangul@example.com,(976)224-1122x18158,1999,10,8,NB,57773,Gül Manor Ports,Port Jessica,Oklahoma,71809,DE,54.52156,9.5586,GB51ACGD00635008820252,127455907,870471143.44226,EUR,52.72.59.155,54.238633636701195,9.748098777617273,Ipsam voluptate officiis porro.,28261bc9-c252-4299-9783-4345fc0b64da,1238139038.610737,1749639263.560844,PROCESSING,PAYMENT,0.1118,8.9484,22549361.61,2521018.63
0,kevin62,Tanbay,Hayrioğlu,akcaybeste@example.net,0803-083 0415,1995,1,16,NB,94203,Kutay Inlet Branch,East Ramadanshire,Arizona,85825,NL,51.65333,5.2875,TR622131373199228303202933,050944886,1396188009.309326,EUR,30.116.252.242,51.37263288969399,5.8479253344779725,Want machine beautiful decade five common security.,swest,Başhan,Ellis,richardsonalejandro@example.com,4965710418,1954,8,18,NB,1069,Soylu Ford Alley,North Nas,Connecticut,55334,CN,32.50611,120.14278,TR548580775218948380302869,019553784,846369515.946221,CNY,124.58.108.15,32.85238835368401,119.17307915880498,Catch popular suddenly ball most before.,ea483a8d-7866-42aa-80a4-e1904cde7dfb,1430302959.93511,1749639263.037053,PENDING,PAYMENT,7.8458,0.1275,14219567.31,111563881.2
0,kyaman,Saygın,Ortiz,qmccall@example.org,788-893-6385,1951,4,14,NB,77040,Şahdiye Roads Springs,New Thomas,New York,73120,IN,12.25282,79.41727,GB82RQPD41327179814634,076051669,932205051.338396,INR,44.192.8.26,11.379130718128854,79.71716600423358,Turn herself condition item exactly politics.,sehel89,Teresa,Akdeniz,kalemdar@example.net,+90(358)775-4031x0526,1993,11,11,F,2239,Alicia Falls Burgs,South Sahil,New Jersey,59153,RU,54.84444,38.16694,GB50ZJTV13607692540361,019885708,963013346.105041,RUB,134.67.65.35,54.06233929950962,38.83285676873256,Item phone type. Fact quite voice many house.,951353a6-d48c-4c79-9f11-75e6b329d978,1537810101.882575,1749639265.114811,CANCELLED,PAYMENT,0.996,1.004,19150670.44,19074067.76
0,cyilmaz,Amy,Tarhan,michelleellis@example.net,001-893-672-8382x2585,1979,3,14,M,142,Jaime Fork Port,Waltonstad,Florida,21115,IN,15.5439,73.7553,GB37OBUG86112223515918,055270076,1490473030.219344,INR,38.109.226.204,15.26178228960131,73.75838867925306,Eius quos dolores aspernatur sit aut id.,howardsharon,Nuyan,Gordon,paker89@example.com,314.207.3024,1949,10,24,M,375,İhsanoğlu Vista Pines,Jacksonmouth,Massachusetts,51299,GB,53.0233,-1.48119,GB16FDHZ46155900979759,010557268,619151306.8324,GBP,31.164.26.191,52.626476300793776,-1.550657461928384,Court resource success college room day.,90ac6b7f-a5eb-4be3-952f-6ff614297e54,1575500865.680575,1749639266.137734,COMPLETED,PAYMENT,0.0112,88.9194,10435035.87,116872.4
0,odkanliocalan,Cheryl,Daniel,cyaman@example.org,(746)407 3268,2000,5,20,F,93070,Sittik Islands Ridges,Port Tüzenurberg,Oregon,45581,JP,36.75965,137.36215,TR571277756065119881070645,053523783,1526137893.959544,JPY,181.121.47.2,37.162959593271204,137.69238131618965,Baby like couple she big.,zahidakcay,Claire,Meyers,guvercin32@example.com,(305)485-0211,1964,1,18,F,0163,Harold Crossing Spur,New Merzuk,Tennessee,58740,CA,50.26729,-119.27337,TR404708650652520412024639,062613435,904869323.18407,CAD,98.165.85.130,50.25171794850377,-119.89252254508385,Build reach red store best experience break.,4f063d75-647b-42e3-a9f0-e0dfcf5f9d68,1653861237.928087,1749639264.358318,FAILED,PAYMENT,0.0125,80.2934,10316980.18,128962.25
0,jjackson,Kenneth,Herrera,akcaysumeyye@example.org,(382)089 9550,1972,2,16,NB,550,Çamurcuoğlu Fords Avenue,Ertaşborough,Wisconsin,27746,TR,40.1435101,29.975291100000003,GB78CHAM66891404863789,069775619,1655718073.860983,TRY,213.177.222.113,39.51181774188909,29.32221402998706,Expedita eos architecto iure amet iure.,akdenizmuslum,Kumral,Madden,franklinmark@example.com,001-794-354-7422x8443,1991,6,24,M,06721,Aslan Common Walk,Timothytown,Michigan,56861,RU,51.82721,107.60627,TR272869560935534045134430,049597079,934300895.887098,RUB,23.202.149.211,52.516495748405106,108.22728797617737,Begin word activity measure. Himself old ten pull.,8154e564-e90d-4451-9a4e-fdb13109e23f,1655721753.860983,1749639265.505574,FAILED,PAYMENT,13.0691,0.0765,24043212.29,314223145.74
1,linda45,Ricardo,Wilson,thomas38@example.com,240-395-7672x094,1967,4,2,NB,598,Teresa Ports Summit,South Balca,Pennsylvania,35939,FR,50.75,2.25,GB46ZSPY86959056421189,043312470,1144326639.916744,EUR,74.227.130.195,50.76386262040362,2.229540089885885,Interview hard society ten policy measure with money.,susan56,David,Şensoy,degerkisakurek@example.net,+90(959)955-9290x633,1967,7,5,M,33216,Wesley Village Avenue,Fishermouth,Florida,37387,FR,48.90982,2.45012,GB02UJUD61996160424626,119420322,806950967.215312,EUR,176.126.20.227,48.77751671541646,3.246404279207937,Tend sport close candidate.,d0d3dacc-1991-4d49-86aa-e650273159d6,1144337469.916744,1749639267.157157,PENDING,PAYMENT,1.0,1.0,17657097.56,17657097.56
0,qramirez,Eric,Castaneda,emaldonado@example.net,+1-826-419-9846x709,1990,11,14,NB,29182,Ülker Light Coves,West John,Nebraska,60173,BR,-14.66463,-52.35558,GB87MJWL00463711092934,127553799,1092566483.442758,BRL,171.228.212.0,-14.000026401526902,-52.226969502675416,Seven station return particularly.,ygul,Tiffany,Güçlü,william42@example.net,514.838.4203x497,1992,9,15,F,663,Victor Hills Crescent,North Dennis,Vermont,99511,US,41.15376,-87.88754,TR614245293425713025896050,066224163,1635979931.882264,USD,80.182.142.201,41.84543724619401,-87.80717926565828,Power across remain over kind whom.,064875c6-42af-4c48-9aba-c699eadc42b0,1713290389.58376,1749639267.225779,PROCESSING,PAYMENT,0.2585,3.8679,15400024.39,3980906.3
1,nefaretduran,Charles,Gardner,ankazorlu@example.com,360.332.7233x54422,1972,5,9,M,5854,Melissa Roads Fords,Hicksview,New Jersey,77320,DE,48.07667,8.64409,TR376180516349721980213280,069051634,1744582488.906197,EUR,180.163.88.240,48.57694386800103,8.446263681013859,Recusandae magnam natus omnis dolorum.,obrown,Refik,Cortez,dianaramirez@example.org,236-695-5072x47557,1990,11,4,F,219,Susan Street Springs,Tanyolaçshire,Mississippi,86713,GB,53.49389,-1.29243,GB83UVYX09847995981802,072090831,1401475302.297889,GBP,26.244.49.66,53.93137225493355,-0.6063209792200377,Iste corrupti ipsum excepturi ullam neque nemo.,dad1be2d-3664-4adb-adb1-879c799a4f0a,1744589698.906197,1749639263.688917,CANCELLED,PAYMENT,0.8981,1.1135,22194065.26,19932490.01
0,pmejia,Sebattin,Hernandez,asir23@example.com,(446)892-2222,1959,11,3,NB,90211,Duran Run Spurs,East Nebih,Virginia,65639,BR,-12.91667,-39.25,TR947384726545057133789438,027886236,960371281.839246,BRL,183.39.127.4,-13.813193584551588,-40.246966381310386,Quos exercitationem repudiandae esse a dolor.,tasvir06,Deborah,Akdeniz,erkankisakurek@example.com,(517)618-7333,1975,6,18,F,1325,Deanna Plaza Shoal,Aliabbasland,North Carolina,28666,RU,58.7002,59.4839,GB82NGAG77254215864700,021959567,508564306.645745,RUB,133.113.6.105,58.34314332858138,59.494854958029606,Car lot customer subject.,b99d63c6-9cbc-47a2-8260-f2540d79b97d,1264768458.412643,1749639266.135048,CANCELLED,PAYMENT,18.0009,0.0556,18315372.58,329693190.28
1,joshua44,Hayali,Woods,grayrobert@example.org,(954)211-0239,1976,8,4,NB,8609,Wise Corners Extensions,Sakaryaland,Oregon,95299,CN,30.24706,115.04814,GB06LKZC26492163902868,030444665,1640950187.815099,CNY,109.37.126.209,30.940272588148638,114.6451652282674,Iure natus adipisci repellat.,gulenadlan,Susan,Nash,qarslan@example.org,(831)225-9055,1993,5,8,M,22091,Limon Mountain Well,Lake Holly,Nevada,09562,HK,22.37066,114.10479,GB92VKFG71729417983780,058915532,836050229.908002,HKD,185.186.102.251,22.406143684220304,113.22266659041875,Beatae minima dolor nobis.,e7f32eaf-1c44-4732-bfb8-ef3609e22eb3,1640968767.815099,1749639269.39827,PENDING,PAYMENT,1.1405,0.8768,24898736.56,28397009.05
0,williamsjames,Ayasun,Richardson,laura12@example.org,462 0 954,1968,9,22,M,64017,Susan Glens Ranch,Barnesfurt,Kansas,44827,GB,53.7446,-0.33525,TR915010409336938950216104,041638978,1264979750.364365,GBP,180.64.29.107,54.16815621880801,0.5948933024679368,Computer or majority ball.,ruhidekoruturk,Bethany,Yorulmaz,williammurphy@example.org,830 7 181,1985,3,4,M,782,Wang Drive Common,Port Mehmetzahirton,Florida,40120,MX,25.87972,-97.50417,GB86INMZ70745466460519,039559632,695650679.29639,MXN,192.225.114.126,26.454803760493057,-97.32942114170196,Commodi nisi totam tempora.,b6c157da-0289-43e5-af61-ab073c7eb7ae,1450352790.127362,1749639264.06609,PENDING,PAYMENT,24.9898,0.04,19217625.17,480244609.47
0,nicholselizabeth,Kelli,Thompson,harveyalex@example.com,001-980-927-9232,1998,10,10,NB,8996,Mihin Ville Place,West Sadattown,New Hampshire,85816,KR,36.20389,127.08472,GB71YLBY41870859373500,037986524,965625016.702065,KRW,121.139.203.223,35.6974618574684,127.46716814060149,Qui voluptate corrupti aspernatur eos.,boydmichael,Shawn,Jordan,garciajohn@example.com,+90(358)709-7918x0549,1951,4,13,F,45128,Çetin Field Island,New Gözel,Oregon,35308,IN,16.06213,76.0586,TR477145020974367807068062,023560190,1436297356.699609,INR,169.0.217.10,16.56364292172951,75.29474500316279,Molestias amet at delectus accusantium enim itaque.,753425ee-fb46-44a2-a6ab-358d0376fe90,1663815434.654108,1749639269.537632,PENDING,PAYMENT,0.0625,16.0063,12198285.31,762392.83
1,hayriogluakinal,Saire,Hunter,akarsongurkan@example.net,+1-648-947-3702x4437,2002,10,19,NB,33673,Ibarra Prairie Ford,Akataytown,South Carolina,89102,RU,55.62047,37.49338,GB67CHAR04421621570908,022076986,1678040025.078971,RUB,113.240.30.74,55.51794229065652,37.66757942652662,Aut labore hic tenetur dolorum. Inventore ex autem.,nicole83,Nurullah,Ülker,lmullins@example.org,560-389-6525x96789,1994,10,17,NB,86908,Sezal Orchard Stravenue,North Douglas,Washington,19779,RU,53.53041,43.67663,TR376675064279300066800865,124069341,1044997633.713758,RUB,14.84.222.138,54.34354089665379,44.22766087397333,List movie red remain. Sort mother seat magazine firm.,3a0226bd-fdf1-41e1-a694-15411bcbd2ae,1678051085.078971,1749639270.443524,FAILED,PAYMENT,1.0,1.0,24769823.98,24769823.98
0,mancogulfeza,Cynthia,Sezgin,bilginsarya@example.net,587.779.7211,1968,7,20,F,87012,Zerafet Valley Village,Rodriguezmouth,Arkansas,35129,CN,41.27194,123.17306,GB96DZYH74463482556781,112749563,1614396547.126594,CNY,6.245.212.134,40.57972789660064,123.37911178293646,Quisquam quia consequatur.,ayoung,Debra,Hayrioğlu,kisakurekirfan@example.com,0938 295 48 71,1973,5,16,F,5833,Sarah Grove Lake,West Diane,Iowa,87748,MX,20.74122,-100.44843,TR721678323880476742766680,115732001,1525586411.579585,MXN,11.43.206.153,20.537936134956652,-101.05581777526808,Economy both able must.,20c18c81-b73e-42da-853b-aeb83aee0e95,1685064099.93648,1749639262.02171,FAILED,PAYMENT,2.8605,0.3496,14578771.45,41702575.73
0,merba54,Frank,Akgündüz,duransucaettin@example.net,0266-606 5401,1965,7,29,F,786,Chavez Pike Glens,Michaelfurt,Maine,39966,JP,34.4833,136.84186,GB64KXLF98054335322508,088066529,877357490.447706,JPY,187.117.205.159,34.75463635087125,136.9839546774874,Officiis fugiat rerum dolore quisquam quo.,cisemdemirel,İrfan,Gül,crosbyrobert@example.org,387.854.8039,1966,3,4,F,77833,Davis Isle Underpass,East Heatherfort,Minnesota,57115,TR,41.0058605,39.718092799999994,TR139832861681367209761830,065748925,1164364918.11597,TRY,181.121.206.93,40.43608631262088,39.930327257601235,Porro quos nostrum tempora quia.,ef6509df-a641-4342-aced-591c3ba3b864,1627413694.663764,1749639265.6578,FAILED,PAYMENT,0.0487,20.55,19006853.51,925633.77
0,turkgulguzel,Jeanette,Arsoy,yahsi50@example.com,466.773.0339,1978,1,12,NB,602,Kenter Track Ferry,Castilloshire,Vermont,88183,HK,22.37066,114.10479,GB56BLJY10601060609564,092765405,1047488243.706238,HKD,20.104.36.156,22.977097662835995,113.64052860954284,Praesentium nam impedit harum quis.,ahsen84,Akkerman,Sakarya,rlee@example.com,001-403-558-7163x131,1948,12,21,NB,02124,John Mount Ferry,Lake Nurhayetport,Vermont,54189,DE,48.21644,9.02596,GB71SBUO45819469520007,085394870,694151108.647552,EUR,14.224.33.115,47.672866322323955,9.629939316237698,Voluptates quasi deleniti ullam. Error placeat asperiores.,7e46e275-8e7c-429b-bfb7-6ca33abc2efe,1237930869.330124,1749639266.239654,COMPLETED,PAYMENT,0.1118,8.9484,18420107.53,2059368.02
1,cihandideduran,Bilender,Lawrence,michael93@example.org,(243)373-1263,1995,2,19,F,4519,Kerman Harbors Parks,West Donna,Texas,04073,AU,-37.88333,145.06667,TR676831168338220790565461,035522870,1745933101.14453,AUD,98.167.33.207,-36.961503606781086,145.13145577204605,Illum id corrupti fugiat aut hic atque fugit.,rrubio,Hazrat,Sanchez,bchavez@example.org,+1-778-638-5300x460,1950,9,26,M,051,Ergül Keys Throughway,Zenginland,New Jersey,74245,CH,47.30997,8.52462,GB90CBIB45182079260059,038100150,1050216489.207316,CHF,152.223.249.137,46.3775524957827,9.48701445659324,Sort suffer she those talk street particularly.,74f4ee80-56f1-4a2d-932d-67529c5f6e13,1745947791.14453,1749639265.295869,CANCELLED,PAYMENT,0.6927,1.4436,19813693.58,13724945.54
1,zhamilton,Sıla,Munoz,akoz65@example.com,471.622.2112x808,1993,2,1,F,91370,Berkal Lights Lock,Lake Melahashire,West Virginia,58204,CN,40.85158,122.74754,GB76TCRL18513261266840,022006228,1537327742.3224,CNY,19.84.212.92,40.720146669913014,122.24282759233681,If way society side police. Focus possible will.,zwilliams,David,Frank,ihsanoglumugber@example.org,0150 990 83 33,1950,6,7,M,444,Mengi Circles Forge,Brianburgh,Maryland,47253,HK,22.37066,114.10479,GB36KEZP23264056378373,010125250,1223807067.280993,HKD,63.220.161.13,22.709202644647082,114.40530595784934,Fugiat veniam sint modi.,e134eeee-dc56-443e-9a73-77b023bc3187,1537340052.3224,1749639266.374416,COMPLETED,PAYMENT,1.1405,0.8768,21180887.24,24156801.9
0,iakca,Carolyn,Rodriguez,altincicekseven@example.net,426.501.7856,1979,1,11,F,3810,Alexandra Shoals Overpass,Ecemişhaven,West Virginia,44133,RU,55.39485,43.83992,TR762748550297844154534694,125278364,1552567257.692412,RUB,192.234.24.72,55.54415969098242,44.29442850111149,Dignissimos aliquid illum voluptatem.,wcamurcuoglu,Sudi,Gül,ademir@example.com,01131147579,1961,1,17,NB,9586,Seven Extension Dam,Kâzimechester,Mississippi,84657,US,41.47892,-87.45476,TR219312944531194343195814,112596208,856997488.764104,USD,56.155.20.170,41.419340555348775,-87.68706916085338,Nisi iusto ratione mollitia dolor.,0aa8c5e6-79dc-42c8-9ebd-b63fcb22e498,1552568807.692412,1749639264.111275,COMPLETED,PAYMENT,0.0144,69.6259,15997349.29,230361.83
