FRAUD_FLAG,DEBITOR_USERNAME,DEBITOR_FIRST_NAME,DEBITOR_LAST_NAME,DEBITOR_EMAIL_ADDRESS,DEBITOR_PHONE_NUMBER,DEBITOR_BIRTH_YEAR,DEBITOR_BIRTH_MONTH,DEBITOR_BIRTH_DAY,DEBITOR_GENDER,DEBITOR_ADDR_BUILDING,DEBITOR_ADDR_STREET,DEBITOR_ADDR_CITY,DEBITOR_ADDR_STATE,DEBITOR_ADDR_ZIPCODE,DEBITOR_ADDR_COUNTRY,DEBITOR_GEO_LATITUDE,DEBITOR_GEO_LONGITUDE,DEBITOR_ACCOUNT_NUMBER,DEBITOR_BIC_CODE,DEBITOR_ACCOUNT_CREATE_TIMESTAMP,DEBITOR_CURRENCY,DEBITOR_IP_ADDRESS,DEBITOR_TOWER_LATITUDE,DEBITOR_TOWER_LONGITUDE,DEBITOR_COMMENT,CREDITOR_USERNAME,CREDITOR_FIRST_NAME,CREDITOR_LAST_NAME,CREDITOR_EMAIL_ADDRESS,CREDITOR_PHONE_NUMBER,CREDITOR_BIRTH_YEAR,CREDITOR_BIRTH_MONTH,CREDITOR_BIRTH_DAY,CREDITOR_GENDER,CREDITOR_ADDR_BUILDING,CREDITOR_ADDR_STREET,CREDITOR_ADDR_CITY,CREDITOR_ADDR_STATE,CREDITOR_ADDR_ZIPCODE,CREDITOR_ADDR_COUNTRY,CREDITOR_GEO_LATITUDE,CREDITOR_GEO_LONGITUDE,CREDITOR_ACCOUNT_NUMBER,CREDITOR_BIC_CODE,CREDITOR_ACCOUNT_CREATE_TIMESTAMP,CREDITOR_CURRENCY,CREDITOR_IP_ADDRESS,CREDITOR_TOWER_LATITUDE,CREDITOR_TOWER_LONGITUDE,CREDITOR_COMMENT,PAYMENT_ID,PAYMENT_INIT_TIMESTAMP,PAYMENT_LAST_UPDATE_TIMESTAMP,PAYMENT_STATUS,PAYMENT_TYPE,DEBITOR_CCY_CREDITOR_CCY_RATE,CREDITOR_CCY_DEBITOR_CCY_RATE,DEBITOR_AMOUNT,CREDITOR_AMOUNT
1,bjones,Carol,Erdoğan,jonessergio@example.net,709.945.6728,2001,10,7,F,1141,Lozano Ways Fall,Sharpberg,Alabama,33767,FR,49.28669,1.00288,GB25NUBN29308678260216,075917034,1354383742.371908,EUR,154.25.162.97,49.128312953169214,1.2999033982797648,Quis perspiciatis tenetur occaecati sit.,jerryhamilton,Kutgün,Brown,bengibaydumanli@example.net,(214)639-1385x45429,1954,10,22,F,3610,Zihni Unions Walk,Öcalanhaven,Delaware,10414,NL,52.09,5.23333,GB71VHIB11695514050282,059845562,866209546.010137,EUR,172.52.120.230,52.91198955810673,6.17894418582711,Aliquam id dolorem repellendus quae.,73e4dd33-1eaf-4787-b285-20275a7e5542,1354399122.371908,1749639254.950301,PROCESSING,PAYMENT,1.0,1.0,22290214.85,22290214.85
0,tevetogluperen,Güçal,İnönü,hancernafii@example.net,414-986-8041x197,1982,7,26,NB,905,Bradley Views View,Humphreytown,Nevada,63566,FR,45.73333,4.91667,TR952336764573761227758640,029424683,1174130662.501333,EUR,67.139.167.188,46.230003523163155,4.821549958742509,Get trial significant look five speech.,cassandradunn,Şennur,Shaw,imgeyilmaz@example.net,511.530.8226x2062,1997,8,22,F,154,Bennett Walks Stream,Fıratview,Indiana,77934,HK,22.37066,114.10479,GB59BZVM42400470622399,112756734,1142151698.924564,HKD,63.41.57.165,21.617142364952148,114.39041675369371,Morning seem former popular thus true.,32d45f28-6c2c-41ce-a61f-c99748e8ce5c,1357194985.713283,1749639253.315531,PENDING,PAYMENT,8.9484,0.1118,15695869.5,140452918.63
0,musafet21,Mestur,Karadeniz,yildirimbahaddin@example.com,898-538-2489,1980,9,28,NB,43300,Danielle Shores Meadows,Tinaview,Wisconsin,49275,NL,51.44889,5.51978,TR925075465010292241788600,048175997,1485000004.738009,EUR,11.82.35.139,50.82537191798294,5.599236540843748,Believe he early item teach eight doctor player.,petermaynard,Pamela,Lee,hernandezjorge@example.com,703.469.1537x909,1947,2,4,M,1856,Zengin River Ford,Jacquelinemouth,Florida,24543,FR,49.28669,1.00288,GB03WMJW94386489887940,016177435,1370745891.207537,EUR,3.22.48.109,48.31998787138534,0.995902714526498,Repellendus quae error similique explicabo excepturi vel.,5b48efbe-6bc1-4792-b54e-e4e121f8a5ce,1540905474.524992,1749639256.412096,PROCESSING,PAYMENT,1.0,1.0,18110924.89,18110924.89
0,ademir,Stacy,Wilson,zmathis@example.net,506.491.6656,1953,9,1,M,64918,Sulhi Row Court,South Stephanieborough,Missouri,18067,TR,39.14611420000001,34.1605587,GB25WKEB28463302934258,089917509,1227468332.203784,TRY,199.71.211.193,38.39202386206309,33.5217046324646,Travel music pass sell if.,belliott,Menişan,Thomas,gucluatilgan@example.com,304 4 391,2001,7,13,F,4805,Şensoy Circles Skyway,West Nicholaschester,New Jersey,51975,CA,42.8334,-80.38297,GB66FQNR35721385838426,103100399,1330274775.645657,CAD,193.244.101.147,43.810370872969884,-81.20534042453146,Share western fall military walk.,5f222d93-aa35-4ab1-84ad-e208a708d4dc,1682781048.899905,1749639257.76721,PROCESSING,PAYMENT,0.2559,3.9072,13942240.4,3567819.32
0,belindafox,Allen,Bray,nicholaskeller@example.org,7682910421,1946,12,12,NB,22493,Walker Viaduct Knoll,South Eşim,South Dakota,10214,CA,49.88307,-119.48568,TR892794961013490903543201,090778397,488143550.682971,CAD,173.114.146.128,50.879821012300475,-119.35316550865886,Fund always whom several control somebody blue.,ivecencamurcuoglu,Victor,Güçlü,xcarr@example.net,(635)965-3188,1958,11,17,NB,31240,Mecit Springs Street,Fezaland,Wyoming,92010,MX,21.01858,-101.2591,TR264420834394714404720876,090690213,1394243726.490392,MXN,147.23.124.61,21.35214081839751,-100.75803797510913,Nothing upon behavior.,691e110b-9bb6-4113-bf56-9a80b5eb9476,1594211429.307372,1749639255.889606,PENDING,PAYMENT,14.4088,0.0694,12466906.82,179633166.99
0,travisshepherd,Sharon,Dumanlı,michelle62@example.net,0786-564 0967,1955,9,14,F,996,Torres Square Roads,Sakaryabury,Delaware,77648,MX,19.04222,-98.11889,GB71PIFK70401419122322,098458156,1213885681.566013,MXN,103.110.179.134,19.590632460081817,-98.40691488723371,Quos cumque eius iusto eveniet modi eos.,brightlonnie,Dayar,Ross,senertagangul@example.org,+1-933-865-6396x25945,1980,5,20,NB,094,İnönü Haven Mount,North Gregorystad,Wyoming,10115,US,44.99012,-123.02621,TR231473287174282415579065,075921703,1005134910.971533,USD,75.214.223.42,44.98820026177801,-123.27898591170585,Aperiam dolorem ducimus iusto quidem ea laboriosam.,af93fac8-68c5-406a-93fb-86f31350ae26,1467047947.159136,1749639256.443124,PROCESSING,PAYMENT,0.0509,19.6464,11613711.16,591137.9
0,palmertimothy,Sarah,Cline,robertwalls@example.org,+90(689)119-1381x5110,1977,7,5,NB,7981,Çoğay Point Circles,West Özdal,Florida,14462,HK,22.37066,114.10479,GB54XYEP53651041772194,110442066,1153587705.48422,HKD,178.36.161.247,22.11625865197421,113.4100345417613,Return would national compare.,ebilge,Nefaret,Murray,unseverhayrioglu@example.com,001-867-490-7218,1961,10,21,NB,31958,Ronald View Harbors,Erinçerchester,Delaware,96773,BR,-21.42917,-45.94722,TR972218922725870424857115,102873193,1331187508.045846,BRL,16.9.180.142,-20.66700797478884,-45.76994593418675,Those identify degree none front.,6dc2cfbe-ed37-44b4-a0d4-2a170bda5ade,1578487495.346896,1749639258.182093,COMPLETED,PAYMENT,0.4938,2.0252,11175007.84,5518218.87
0,jkaradeniz,Caitlyn,Akça,aliabbas18@example.org,0807-603 0398,1959,6,4,M,83588,Greene Springs Row,Martinezland,New York,01679,CH,46.18396,6.10237,TR801482745839702587251672,033581266,1527880943.745429,CHF,58.19.137.192,45.46099875257836,6.608316494034902,Sit mollitia neque a soluta non dolor quod.,ugur90,Katherine,Akçay,kiara98@example.org,0499 932 87 86,1979,1,17,NB,1225,Sittik Shore Gateway,Kimberlychester,Arizona,99834,AU,-25.54073,152.70493,GB89GVSG76597376453728,061518913,1441508708.788373,AUD,163.31.217.92,-25.338094505136073,152.84793185651353,Ever season now audience. Fund only probably.,4e5477ec-0448-4e15-b980-6cb9ea3f179c,1640226742.49146,1749639258.523555,PROCESSING,PAYMENT,1.4436,0.6927,13070968.17,18869249.65
0,hoskadem56,Peter,Çamurcuoğlu,katiekelly@example.net,886 5 933,1980,3,19,F,271,Akar Fields Coves,Şenerburgh,West Virginia,93531,IN,25.66795,85.83636,GB11TKKL31247989872226,122084577,1038826842.837534,INR,113.219.210.34,25.451006626181858,86.17596987823997,Trip soldier line hard very. Staff itself factor voice.,besin67,Çakırca,Cooke,ashleygarcia@example.org,(485)381-4360,1972,3,8,F,8587,Görgünay Cape Branch,Scottside,Arkansas,12239,TR,40.1675,34.37389,GB62ATAJ32424148251775,069125405,526928364.181431,TRY,193.86.228.15,40.76078386982803,33.65580177940179,Odit sit minus adipisci tempore ipsum.,098ea887-65ac-4e1c-8155-20d0fd254a50,1161834327.519485,1749639254.587039,CANCELLED,PAYMENT,0.0762,13.1217,14507265.34,1105453.62
0,suttonlauren,Işın,Karadeniz,wisevalerie@example.org,0680-791 1463,1985,11,13,F,45888,Brianna Burg Path,Nelsonville,Washington,53004,IN,25.49043,85.94001,GB40JMXX62121061258113,101065601,1214796058.822004,INR,173.85.87.50,26.10113070595817,85.60070226917512,Quibusdam placeat adipisci facilis facilis.,martineztrevor,Hadrey,Carey,danielvasquez@example.org,745 4 649,1967,10,23,NB,57385,Güçlü Rapids Underpass,New Yönetmenville,Minnesota,30546,MX,20.28527,-103.42897,TR935085971537956646352272,065441523,1435395272.561694,MXN,149.168.250.24,21.09854350392235,-103.61718150079757,Your force listen no. Dog building deep senior finish will.,64b8c0ac-e32f-4c69-bcb4-4e10c8ad9ca2,1647743873.293125,1749639256.470897,CANCELLED,PAYMENT,0.281,3.5582,15029598.47,4223317.17
1,siti30,Sidar,Warren,nayil49@example.com,+90(005)987-4234x7208,2003,7,26,NB,5527,Ökkaş Tunnel Field,Ensariborough,Massachusetts,60357,BR,-4.16694,-40.7475,GB20HVNH05641769862824,089035533,1604463791.705336,BRL,95.50.110.5,-4.473956047871361,-39.88856497025321,Sed explicabo ab repellat cumque odit tempore.,mnewman,Nura,Akçay,akcayyazgul@example.org,+90(293)103-7154x1222,1957,11,28,F,40247,Sarpkın Overpass Plains,South Havali,Tennessee,75674,NL,51.95838,4.47124,GB03HECM84435682936229,079718462,1152320134.945061,EUR,138.22.66.120,51.46715587113597,4.795759659414341,Top stop even education machine case arrive.,ab34ecf9-55cd-4633-ba35-ca3b1bc5a12d,1604482051.705336,1749639260.607278,COMPLETED,PAYMENT,0.2263,4.4185,18189586.41,4116303.4
0,gucluboynak,Anthony,Akgündüz,dustinponce@example.net,+1-656-963-9931,1973,6,26,M,7703,Michael Orchard Stream,Türkland,Wyoming,34596,NL,52.26083,7.00417,TR604835290695197291604845,029858725,1530675127.055878,EUR,32.173.108.0,51.8935627533957,6.309701813973994,Place factor why door. Nearly family trial.,elizabetharmstrong,Niğmet,Yılmaz,guclupaksu@example.com,653.737.1809,1955,6,18,M,815,Fermuta Coves Rest,North Oganer,Nebraska,76237,BR,-10.95817,-38.79084,TR668604138512860576712598,070242814,1242338815.271128,BRL,84.252.158.2,-10.254813874090944,-38.215240786067085,Ea deserunt dolorem deserunt.,b9c64bef-6701-4e47-b04c-12d828337045,1570957070.936409,1749639255.152644,PROCESSING,PAYMENT,4.4185,0.2263,19432424.45,85862167.43
1,ybuchanan,Nürice,Ergül,muvaffakaslan@example.net,05297870077,1990,1,24,M,834,Akdeniz Alley Canyon,Fullerstad,Louisiana,63426,CH,46.18396,6.10237,TR545674544404063220809341,032850066,1691823433.451197,CHF,20.77.229.237,45.945173742213136,5.576149546995229,Candidate operation fast fish human bit manager.,tdurmus,Diane,Bruce,sandra74@example.org,5355416496,1998,12,1,F,4846,Durmuş Unions Plains,Lutfiton,Idaho,62824,IN,30.21121,74.4818,GB59LFOR40597300652068,061650169,1469592404.043487,INR,28.197.143.54,29.506906410313135,74.16399736427029,Debitis natus voluptas porro soluta vero.,b1bc55d9-136d-458e-82af-b870f7eeaea4,1691839383.451197,1749639260.873922,CANCELLED,PAYMENT,70.9593,0.0141,22277815.74,1580818210.44
0,colleen99,Aslanhan,Thomas,aclan59@example.com,(468)981 5427,1976,9,23,F,66132,Brian Expressway Groves,New Vacibemouth,Utah,65922,RU,54.03876,43.91385,GB80WBFC84588418307822,025270213,859658998.989283,RUB,152.55.46.205,54.883048448821455,43.839148349372394,Possible room subject pattern rock human bit.,david34,Kezban,Garner,zcallahan@example.net,001-516-517-5297x57288,1994,9,30,NB,429,Saygın Inlet Parks,Akdenizville,Illinois,04205,JP,39.46667,141.95,GB68XXLN60223865890630,018894282,1277691533.876867,JPY,141.118.162.151,38.860552900011314,141.76772698784848,Edge everything enough result item.,d4de4890-a2f2-49d1-ad1c-17c2378f003e,1317686946.892667,1749639261.414101,CANCELLED,PAYMENT,1.5724,0.636,16309244.02,25644655.3
0,dudleyamanda,Shelley,Ülker,adam70@example.net,940-310-5413x41653,1979,8,28,NB,9916,Jones Viaduct Summit,North Amre,Colorado,08286,CN,46.51872,86.00214,TR835673336725467544044959,049258350,1423555104.758264,CNY,86.213.123.41,47.32863401638047,86.7004121901655,Omnis nihil porro fugiat saepe.,colemanwillie,Victoria,Arnold,asim43@example.com,+90(827)3152615,2002,6,19,M,14483,Bilge Hollow Freeway,New Amyborough,Michigan,21806,ZA,-27.76952,30.79165,TR945631165466910238779465,052220867,865397346.181605,ZAR,51.110.216.87,-27.69743897317654,31.34699855960605,Repellendus ipsam ratione.,d63e6e7d-b1f9-49bc-b0c2-4f9d52e2fc95,1565860011.998774,1749639253.097174,PROCESSING,PAYMENT,2.1009,0.476,11503177.07,24167024.71
0,fermuta69,İlkbahar,Hancock,zyorulmaz@example.org,426 6 516,1993,5,31,NB,97303,Enes Points Camp,Buharibury,Maine,01828,CH,47.30997,8.52462,TR838431824558505855230352,055741864,941997625.174618,CHF,2.37.189.175,47.96545079811535,9.521991350714842,Spring institution point gas everyone send control.,whitewilliam,Tan,Haney,csafak@example.com,0657-072 1360,1974,9,2,M,0136,Kader Vista Motorway,Melissaborough,New York,55545,CA,45.40008,-73.58248,GB35BETQ88870292834044,117345072,1312797548.733876,CAD,35.129.17.205,45.26411098835118,-73.57529969276654,Doloribus voluptatem ipsum fuga repudiandae sapiente enim.,83862172-757b-41c2-87ed-cad4e359f590,1339159842.093079,1749639256.097193,FAILED,PAYMENT,1.384,0.7225,12464640.43,17251062.36
0,afisher,Sevindik,Harvey,akcaymusafet@example.com,852-316-5345,2000,10,29,NB,907,Huang Ridges Haven,North Teybet,New Mexico,25038,JP,34.81667,137.4,GB23PKSA86213804558794,051538945,1517672858.84523,JPY,191.111.204.211,35.3932041059361,137.98922095038301,Store add other practice.,annettewang,Joy,Ertaş,fyuksel@example.net,001-677-666-5209x20477,1974,7,29,M,7923,Michael Grove Lane,Owenstown,Alabama,36510,CH,46.18396,6.10237,TR764844092701471866673564,096665381,1171549236.420367,CHF,29.229.175.122,47.13553664007455,6.253132245123443,Same under yeah front safe discover different.,1730fbe1-66e1-4fcf-bf4e-db2bb2d051b1,1543507985.694183,1749639257.508286,FAILED,PAYMENT,0.009,111.1294,18015346.62,162138.12
0,laurabaldwin,Kelly,Everett,graykimberly@example.org,+90(452)283-4074x837,1962,10,13,M,190,Johnson Manors Summit,Cisnerosburgh,Iowa,85080,BR,-19.32556,-41.25528,TR762171248291491009032981,070415722,1506898472.616075,BRL,115.169.118.209,-19.455224365015003,-41.4014054297731,Impedit itaque perspiciatis sed corporis.,austinmartin,Alyssa,Dumanlı,beste90@example.org,0925 053 36 61,1975,7,18,NB,0760,Mendoza Motorway Ferry,Aksumouth,West Virginia,74032,RU,58.04254,65.27258,GB04OICA04841328325313,087486333,1234058715.088912,RUB,209.62.157.6,57.14316123033352,65.24333763254276,Political happy down end tend animal develop exactly.,0459a852-2f6c-46e4-a485-99dd4e991081,1551126793.448238,1749639256.750363,PENDING,PAYMENT,18.0009,0.0556,18959828.5,341293976.85
0,saire84,Aysoy,Bishop,pthompson@example.com,(656)436-7535,1995,12,22,NB,431,Seven Isle Valleys,West Victor,New Hampshire,06692,FR,48.98994,2.1699,GB63UQFP48740759146720,042456395,643088326.107863,EUR,101.135.22.173,49.81886574875414,2.8193159054290753,Fire head generation force perhaps later ask.,adam17,Rebecca,Taylor,gozel72@example.net,5173340628,1958,2,13,M,938,Arsoy Fields Forks,New Ağmur,Nevada,82539,MX,20.21322,-100.88023,GB38ZHGM28532241872817,040082428,598238584.725051,MXN,69.40.98.72,20.89502121589318,-99.98586505230496,Mind animal not week.,70e4c50c-56df-4a0e-9223-de1b5bdf4f24,776334979.242453,1749639257.086837,FAILED,PAYMENT,22.4431,0.0446,15661406.66,351490515.81
0,omriyeduran,Aygönenç,Fitzpatrick,whiteraymond@example.net,001-265-900-8281x66744,1987,5,22,F,24144,Hayrioğlu Terrace Branch,Akçaberg,Ohio,61466,CA,45.4473,-73.75335,GB75HOYC40621114178509,045236376,1186590906.8079,CAD,41.80.229.138,45.760855867150795,-73.78205884667838,Far cover rise author know up base. Born stand nearly form.,rumeysaerdogan,Michelle,Snow,ericaking@example.org,+90(677)831-4743x6496,1982,5,7,F,0945,Jones Crossing Isle,Mcgeeside,Wyoming,16866,CH,46.18396,6.10237,TR513277046546753573423047,087463288,1519106205.408582,CHF,95.111.185.11,45.32801544859336,6.136921013350895,Professional keep network attention green.,6ec4505b-1227-4116-b609-205f157ce3c1,1530291424.912245,1749639254.942769,CANCELLED,PAYMENT,0.7225,1.384,13195841.5,9533995.48
