FRAUD_FLAG,DEBITOR_USERNAME,DEBITOR_FIRST_NAME,DEBITOR_LAST_NAME,DEBITOR_EMAIL_ADDRESS,DEBITOR_PHONE_NUMBER,DEBITOR_BIRTH_YEAR,DEBITOR_BIRTH_MONTH,DEBITOR_BIRTH_DAY,DEBITOR_GENDER,DEBITOR_ADDR_BUILDING,DEBITOR_ADDR_STREET,DEBITOR_ADDR_CITY,DEBITOR_ADDR_STATE,DEBITOR_ADDR_ZIPCODE,DEBITOR_ADDR_COUNTRY,DEBITOR_GEO_LATITUDE,DEBITOR_GEO_LONGITUDE,DEBITOR_ACCOUNT_NUMBER,DEBITOR_BIC_CODE,DEBITOR_ACCOUNT_CREATE_TIMESTAMP,DEBITOR_CURRENCY,DEBITOR_IP_ADDRESS,DEBITOR_TOWER_LATITUDE,DEBITOR_TOWER_LONGITUDE,DEBITOR_COMMENT,CREDITOR_USERNAME,CREDITOR_FIRST_NAME,CREDITOR_LAST_NAME,CREDITOR_EMAIL_ADDRESS,CREDITOR_PHONE_NUMBER,CREDITOR_BIRTH_YEAR,CREDITOR_BIRTH_MONTH,CREDITOR_BIRTH_DAY,CREDITOR_GENDER,CREDITOR_ADDR_BUILDING,CREDITOR_ADDR_STREET,CREDITOR_ADDR_CITY,CREDITOR_ADDR_STATE,CREDITOR_ADDR_ZIPCODE,CREDITOR_ADDR_COUNTRY,CREDITOR_GEO_LATITUDE,CREDITOR_GEO_LONGITUDE,CREDITOR_ACCOUNT_NUMBER,CREDITOR_BIC_CODE,CREDITOR_ACCOUNT_CREATE_TIMESTAMP,CREDITOR_CURRENCY,CREDITOR_IP_ADDRESS,CREDITOR_TOWER_LATITUDE,CREDITOR_TOWER_LONGITUDE,CREDITOR_COMMENT,PAYMENT_ID,PAYMENT_INIT_TIMESTAMP,PAYMENT_LAST_UPDATE_TIMESTAMP,PAYMENT_STATUS,PAYMENT_TYPE,DEBITOR_CCY_CREDITOR_CCY_RATE,CREDITOR_CCY_DEBITOR_CCY_RATE,DEBITOR_AMOUNT,CREDITOR_AMOUNT
1,beyler10,Joseph,Çamurcuoğlu,cavuldur12@example.org,001-989-571-1403x37879,1977,11,4,F,3236,Kimberly Keys Mills,West Bünyamünton,Mississippi,89681,NL,51.44889,5.51978,TR788221139105129767387122,021829435,1723976567.207828,EUR,220.134.242.169,51.827936330221284,4.803261462342133,Executive happy example hold whatever school.,tammyrodriguez,Kimberly,Bilgin,yvelasquez@example.net,(437)334-3012,1992,10,15,NB,5415,Sanchez Pike Cliff,New Leahfort,Colorado,98084,CH,46.18396,6.10237,TR743338086318495931518836,036768248,560645156.061005,CHF,61.205.19.93,45.42256712780618,6.028906890098301,Another early will couple south future level worker.,af1ed929-b64b-4ad1-9cba-55d9b68e2084,1723980228.207828,1749639181.842948,COMPLETED,PAYMENT,1.1254,0.8886,23705135.52,26677759.51
0,akaraltinbike,Suzanne,Brown,yukselenfes@example.org,(643)669 7858,1991,4,17,F,17931,Diaz Street Streets,Silvaland,Kentucky,43511,US,39.45621,-77.96389,TR649559141766281586417037,093603663,1476950508.35381,USD,65.146.237.93,40.31729443395643,-77.48529787986831,Occaecati beatae fuga exercitationem.,bowmanpaul,Pamela,Mitchell,yortiz@example.org,(770)701-5798,1999,7,24,NB,33876,Jason Isle Valleys,South Lisa,Alaska,07585,ZA,-26.93366,29.24152,TR684200671153920771073454,018895980,1045625936.250363,ZAR,88.198.54.110,-27.014757680722813,30.115538057890657,Illum velit ducimus veritatis. Architecto voluptates a non.,bea02658-6b22-4198-bba5-27735333dbc8,1634410933.320048,1749639180.708689,COMPLETED,PAYMENT,14.4294,0.0693,15753270.1,227310235.58
0,yorulmazsittik,Sheri,Kısakürek,kevin66@example.net,07011471413,1978,11,6,NB,0582,Lori Canyon Lodge,New Baltaşville,Wyoming,90652,JP,36.53333,136.61667,TR087966887704565373063533,129907398,556867148.21586,JPY,92.40.125.222,36.19892243342925,137.04279518924048,Sapiente dicta perferendis quisquam.,fatinur58,Asalet,Akçay,goktensakarya@example.net,01231165335,1968,3,21,F,599,Gökperi Tunnel Loop,West Meyhanim,Georgia,73912,AU,-25.54073,152.70493,TR687271299630481263206175,013523817,906641409.716484,AUD,62.144.178.245,-26.032653706069706,152.59845427851639,Rem reprehenderit nobis pariatur cumque magni.,3b15cb24-2ad0-4ce6-93a7-eab9ffdb4830,1492234365.328561,1749639182.561077,CANCELLED,PAYMENT,0.013,76.9797,14318231.09,186137.0
0,madelinewilson,Müjde,Cooper,idik53@example.com,001-436-431-1203x23425,2001,7,19,M,7617,Stone Square Brooks,Port Telimside,Montana,44206,NZ,-38.65333,178.00417,GB70XHYM22876052624030,032301719,1635804418.701437,NZD,156.199.68.82,-39.35533752432089,178.71137751938193,Beatae blanditiis perspiciatis veniam est totam ipsa.,scott88,Erinçer,Akçay,rosenolan@example.net,(391)767-9229x4504,1944,10,14,M,3110,Ziyaettin Underpass Island,New Matthew,Virginia,31691,AU,-32.05251,115.88782,GB87DQGD42289094580168,029765371,1014459700.251135,AUD,207.154.237.207,-31.78298663540177,115.40859103489257,Recusandae iusto voluptatem maiores dignissimos modi.,5cb78bb0-8609-4178-829a-96f43633ad39,1666116050.97738,1749639183.133329,PENDING,PAYMENT,0.9527,1.0496,12637737.27,12039972.3
0,asafak,Dilşat,Myers,bahaddineraslan@example.com,+90(155)770-4326x7059,1993,7,19,NB,2847,Garza Loaf Summit,New Sargınview,Utah,76557,TR,39.749605200000005,39.4941023,TR786265948674999344776079,065680805,1122543874.803062,TRY,174.158.195.34,39.37821458786286,38.73884054878232,Commodi nihil eum autem alias expedita laudantium.,bonniebrown,Heva,Karadeniz,inonumahter@example.net,(573)983-8146x9062,1994,3,5,F,11336,Archer Ways Knolls,South Gerald,South Dakota,41164,CA,42.8334,-80.38297,GB60HWQO88725055212772,121534730,478099146.85444,CAD,73.35.21.80,42.863886980874355,-81.33939934448875,Statement always wrong law when night newspaper.,398270f7-d667-4812-b36d-a43b3ba7052e,1217213325.66304,1749639181.097286,PENDING,PAYMENT,0.2559,3.9072,13193342.18,3376176.26
0,ayersjoshua,Aydar,Pratt,rsmith@example.org,+1-654-693-9331x4467,1981,8,4,NB,7455,Feza Terrace Locks,North Nasuf,New Hampshire,66336,CN,35.85,117.7,GB19TLTA26043072047938,089379574,712521596.080194,CNY,199.9.248.243,34.95084954322505,117.97650648679331,Term front media open evening.,zalemdar,Maksüde,Hamilton,veronica78@example.com,05482283057,1996,2,12,NB,17665,Smith Junctions Inlet,Holdenchester,Nevada,62465,IN,28.98002,77.70636,GB80AWNN43449066331005,098705744,1367676231.313247,INR,37.67.99.144,29.743532078440797,76.89067749009209,Only task movement fear seat entire.,98bae6e5-793e-4d3f-b185-dbe4beb7322b,1381857977.110638,1749639182.397768,PENDING,PAYMENT,10.1784,0.0982,15574995.09,158528530.02
1,mark91,Kaşif,Lyons,akcaysavak@example.org,(602)226-6033,1962,6,16,M,91015,Theresa Valley Rest,New Crystal,Oklahoma,79514,HK,22.37066,114.10479,TR975543186234567913393247,054330629,855381013.599297,HKD,114.31.190.104,23.278532745613816,115.05122281762955,Voluptates est a iste possimus hic aliquam ipsa.,ebilge,Nafii,Holland,akcayhalenur@example.com,01691970305,1980,4,19,F,113,Hayrioğlu Ports Corners,Gülözgeton,Michigan,81910,IN,32.55531,76.12647,TR733811984781742864590326,062136637,586605378.407578,INR,184.52.181.9,32.617627051366014,76.00991194583426,Bring Mrs require.,937f5748-e17c-47c8-815b-6946cd18ee40,855395503.599297,1749639184.649247,FAILED,PAYMENT,8.9242,0.1121,17796889.12,158822997.88
0,mduran,Ongay,Garner,bucktammie@example.org,444.905.6297,2002,1,4,F,8886,Akay Shoal Mall,East Fuzulishire,New Jersey,71124,FR,48.98994,2.1699,TR181229191838006011621189,082283887,723224961.90484,EUR,31.246.202.109,49.31824084125392,1.2374324424731573,Strategy subject collection sound finish.,sanur71,Hümeyra,Jenkins,side37@example.org,843 4 800,1969,2,21,NB,3747,Hançer Island Coves,Satıaside,Colorado,95751,BR,-28.44917,-52.2,GB11TNAF55539121384103,081644582,1244889622.586426,BRL,164.41.140.170,-28.692674690950888,-52.22077117122803,Accusantium earum quos natus inventore eius illo.,8fcfbe38-1a40-4373-b954-4c49fea63340,1410296366.197443,1749639185.641295,COMPLETED,PAYMENT,4.4185,0.2263,18901907.05,83518076.3
0,brianmartinez,Sulhi,Chambers,angelicaparks@example.com,410-457-2429,1968,8,6,M,5772,Gülkadın Trace Brooks,Jenniferborough,Oklahoma,38894,TR,40.1534952,26.4140933,TR897701970540828901209614,046560135,549505097.304155,TRY,74.241.145.103,41.052190028145034,25.837777737567098,Mean about film enter job.,odumanli,Heather,Hicks,jonesalexandra@example.org,861 1 452,1981,1,27,F,276,Ertaş Rapids Fort,Rebeccahaven,Oregon,93090,CN,30.24706,115.04814,TR153953998430276684905319,024426149,1258700195.269743,CNY,75.8.165.217,29.824914146034093,114.79934031673965,Civil cut though. Movement wish recently.,722328d7-0d6e-4a6a-96f7-6a5922f87e1a,1650762958.994628,1749639180.060603,COMPLETED,PAYMENT,1.2892,0.7757,18418103.95,23744619.61
0,zorlualiihsan,Valerie,Pratt,bureyre36@example.net,(681)890-6168x861,1991,3,23,M,55924,Gök Forges Parkway,Akdenizshire,Wisconsin,67005,DE,52.53048,13.29371,TR374165349693220254914266,047264249,1656872413.183061,EUR,157.193.241.1,53.518464961073775,13.073739893118987,Cumque accusamus illum culpa.,jason04,Heather,Kısakürek,justincarter@example.org,9258512044,1984,12,29,F,124,Korutürk Lakes Club,Jeremytown,South Dakota,44525,JP,35.8,137.23333,GB95AUMX33590682639610,021212165,1192410000.512091,JPY,45.73.182.31,36.34394112983065,136.242869903598,Libero consequatur sequi dolores exercitationem corporis.,dd4b81b6-2910-4692-83e0-95bdc7ae8765,1712559197.331969,1749639183.870494,FAILED,PAYMENT,125.065,0.008,18948792.96,2369830791.54
1,mcknightjessica,Şahnuray,King,dumanlikarcan@example.com,440 7 711,1962,1,21,NB,47293,Anderson Rue Stream,Nihaifurt,New Jersey,49252,FR,46.32313,-0.45877,TR751847007711110499336390,108097669,1604971830.441996,EUR,103.101.86.45,46.84206233788052,0.5379781867097825,Consectetur eos a reiciendis necessitatibus.,dwhite,Charles,Şama,nurseda73@example.net,0482-558 1398,1944,7,7,M,88334,Hayrioğlu Island Place,West İşcanport,Texas,18574,HK,22.37066,114.10479,GB73VVWL43803577818084,119088764,1298619767.40247,HKD,220.0.49.66,21.91059856815666,114.39383736061625,Eum sed unde officia quasi voluptatibus.,39005f1c-6fb3-46b5-bdc0-a1a615189564,1604975491.441996,1749639186.227102,PENDING,PAYMENT,8.9484,0.1118,19906886.67,178134784.68
0,gulnaziye56,Ronald,Gülen,katherinehernandez@example.net,736-732-4324,1971,4,14,M,78006,Holloway Groves Ridge,Heathershire,Alaska,80374,CA,46.1351,-60.1831,GB22HBIS16882183869239,039044639,1458426538.542656,CAD,32.67.225.77,45.9526902607878,-61.17614426974047,Expedita molestias labore molestiae quasi.,webbstephanie,Andrea,Bilge,jordanking@example.com,09391660084,1946,1,3,NB,61289,Tandoğdu Points Junction,Port Russell,Arkansas,44548,US,34.25807,-88.70464,TR718782299986920189948737,114556437,1209485959.295503,USD,51.102.158.208,33.781248533368235,-87.83453183226771,Fine son analysis difference all effect think meeting.,f299fd39-8e95-4a36-a4c3-75c88045f457,1470111108.556393,1749639181.158796,PENDING,PAYMENT,0.7334,1.3635,14225236.24,10432788.26
1,kcarson,Maşide,Sakarya,lucas02@example.com,0904 497 45 02,1990,10,11,M,4348,Solomon Spring Turnpike,Erdoğanton,Oregon,03207,CA,45.43341,-73.86586,GB29VJRG51845539833685,114844754,1592326969.11694,CAD,75.109.196.76,46.10581865517511,-73.76095211603796,Sapiente iusto necessitatibus cum odit vero.,jeremymarquez,Cebesoy,Ertaş,johnsonjessica@example.com,+90(283)3406908,1975,7,29,NB,9259,Theresa Plaza Branch,South Joshuafurt,Texas,36674,RU,56.9083,60.8019,GB96JXEQ66915925374670,030991202,1507209632.236177,RUB,40.75.21.23,56.541114404392175,60.59343496247843,Build laugh back carry poor sister. Word increase example.,9618ea63-e2a5-4fca-ab66-ee345541a747,1592342379.11694,1749639186.717817,CANCELLED,PAYMENT,51.0639,0.0196,18500817.93,944723916.7
0,vakdeniz,Michelle,İnönü,nichole95@example.org,5625610570,1999,7,3,M,34013,Gül Port Overpass,Maureenville,Massachusetts,70333,DE,48.78232,9.17702,GB72HSDG21147302255889,012285457,712720473.317671,EUR,154.37.28.161,47.87580172848966,8.830020898345087,International sort form offer of guy team set.,sancak19,Balatekin,Porter,colegregory@example.org,(396)732-2753x150,1964,7,28,F,8554,Ronald Forks Walk,Lake İlgi,California,53353,ZA,-27.76952,30.79165,GB35BBFU61711466663492,050252565,939209909.514291,ZAR,70.216.25.119,-28.407762752535085,30.435940448767074,Town music issue ability all move long should.,9455b92e-ac3a-4918-a5f7-1ff2d2e2f638,1340694375.848249,1749639187.491218,COMPLETED,PAYMENT,16.4834,0.0607,10229114.84,168610591.55
0,akgunduzmusafet,Lori,Bilir,aysanhayrioglu@example.com,+90(607)294-8180x708,1950,1,26,NB,8343,Zülfüye Tunnel Common,Bilirview,Oklahoma,97118,JP,36.33011,138.89585,GB06FPFE38994300364163,085484942,1496374621.261718,JPY,186.159.111.145,35.906475366237046,138.67476417369755,Omnis ipsam occaecati amet.,charles91,Sökmen,Soylu,onatseven@example.net,911 8 993,1986,8,20,F,4159,Ramirez Trail Walks,Sakaryaport,North Carolina,63515,HK,22.37066,114.10479,GB72EQWE08422690906890,113004252,1176119097.297598,HKD,102.233.197.184,22.310108729365485,114.58339967159434,Repellat molestias ipsa autem.,b4c4dc31-30e1-468c-b24e-18aff02b255c,1719336477.153603,1749639180.187151,CANCELLED,PAYMENT,0.0716,13.9762,11727155.95,839664.37
0,whoffman,Cansin,Şener,udemir@example.org,+1-749-937-6151x5018,1992,10,24,NB,2547,Myers Brooks Tunnel,North Sevlachester,Arizona,12679,MX,22.49396,-105.36369,TR782871740245621047536865,041742026,1223099379.410724,MXN,135.136.125.249,23.327265506741767,-105.96088124928905,Nulla amet libero possimus maiores eum.,tylercastaneda,Rahiye,Akgündüz,abdulkerimfirat@example.com,+90(134)718-8927x128,1959,12,1,M,570,Kimberly Mountain Station,Frederickshire,Washington,02167,TR,37.5812744,36.927509,GB46RLJM05874768275223,115582646,864268040.41535,TRY,46.178.51.125,36.77629923239495,37.10061168375508,Member computer attorney according add another above.,c3a3481c-3531-4df4-843d-070db6614da5,1718401460.87896,1749639182.128518,CANCELLED,PAYMENT,0.2712,3.6877,11835626.43,3209821.89
0,iyuksel,John,Arsoy,coryadams@example.net,395.530.1357x59379,1990,2,26,F,7720,Çisem Center Ferry,Donaldton,Michigan,98220,DE,48.35693,10.98461,GB10XHRA20598228617012,098259575,1517103556.636123,EUR,49.128.226.101,48.37820935514291,11.661695474912044,Odit aliquid quibusdam corrupti eius reprehenderit.,hoffmanjoseph,Emily,Mendez,nefaretsafak@example.com,954 0 368,1959,9,14,F,10630,Bruce Well Prairie,Williamsonchester,Montana,56154,CA,46.1351,-60.1831,TR667189592836837796657841,109647526,993812003.962018,CAD,19.235.219.85,46.87269706106977,-59.73362529852568,Cultural admit against visit whatever fly.,334d8fcb-4563-4765-800c-c0f820347f7e,1529394867.353656,1749639183.04098,COMPLETED,PAYMENT,1.5576,0.642,11339861.76,17662968.68
0,michael22,Şahinbey,Joyce,zdurmus@example.org,(547)821-0981x1724,1956,10,9,M,8284,Kaver Pass Drive,Erseçville,Maine,94544,TR,40.37528,28.88222,GB19ELQN79797948086414,033357953,930089779.835441,TRY,205.244.231.6,40.18352521107246,28.08587798825701,Error dolore sit perferendis deserunt esse.,brucechristopher,Satrettin,Yaman,tarhankopan@example.net,413.735.2356,1955,7,17,NB,31237,Bruce Turnpike Hills,Selâtinview,New York,97420,KR,36.6009,126.665,TR871130641540403404791068,057793551,1681711523.198545,KRW,173.121.245.193,35.93024343042663,127.61547195687834,Inventore commodi perspiciatis laborum repudiandae saepe.,b844573a-4dd3-4d85-864e-3288f8a81c8a,1735513256.926124,1749639183.516827,CANCELLED,PAYMENT,210.0306,0.0048,18485044.93,3882425077.67
0,woodsjames,James,Ergül,debramcdowell@example.org,+90 (191) 9834316,1954,8,18,M,33247,Ibarra Radial Cove,West Josephtown,Washington,93428,CH,47.30997,8.52462,TR092698618306619731714278,108368495,1634122374.640555,CHF,174.195.3.116,48.005886262703896,7.7970751063079256,Strategy do reflect face build.,yfrazier,David,Walters,kwatson@example.org,+90(197)7254594,1995,6,1,NB,14921,Dawn Rapid Stravenue,Hansonshire,Georgia,39783,NZ,-44.39672,171.25364,TR206646011378892968822083,078034891,1250242459.560216,NZD,153.2.94.60,-44.545924393371024,171.67032425867916,Voluptate fugiat fugit at id quas.,cec19a26-309d-4272-a5d4-33b79703ea9d,1650121291.679957,1749639184.01389,COMPLETED,PAYMENT,1.5152,0.66,14670976.58,22229463.71
0,deborahmendoza,Ayten,Dumanlı,sevketfeza16@example.org,205.839.9562x3356,1957,12,1,F,91240,Felicia Spring Views,Türkshire,Illinois,14157,NL,53.16167,6.76111,GB78VLPZ25298861570279,066078487,1495230052.059348,EUR,218.38.74.17,52.89586813459346,7.307009283720553,Store painting after Republican.,keithmurray,Güçyeter,Seven,angelacrawford@example.net,0044 010 82 65,1988,1,22,NB,532,Alison Viaduct Throughway,Harrisborough,Georgia,68830,US,32.44874,-99.73314,TR804036893414681797313069,093252218,1727181758.155514,USD,64.242.93.2,31.728568799388125,-99.8097786690686,Even father need sell popular defense.,30c156fc-b148-488b-9409-7b785eabc189,1732961297.523986,1749639181.346343,PROCESSING,PAYMENT,1.1423,0.8754,16549941.35,18904998.0
