FRAUD_FLAG,DEBITOR_USERNAME,DEBITOR_FIRST_NAME,DEBITOR_LAST_NAME,DEBITOR_EMAIL_ADDRESS,DEBITOR_PHONE_NUMBER,DEBITOR_BIRTH_YEAR,DEBITOR_BIRTH_MONTH,DEBITOR_BIRTH_DAY,DEBITOR_GENDER,DEBITOR_ADDR_BUILDING,DEBITOR_ADDR_STREET,DEBITOR_ADDR_CITY,DEBITOR_ADDR_STATE,DEBITOR_ADDR_ZIPCODE,DEBITOR_ADDR_COUNTRY,DEBITOR_GEO_LATITUDE,DEBITOR_GEO_LONGITUDE,DEBITOR_ACCOUNT_NUMBER,DEBITOR_BIC_CODE,DEBITOR_ACCOUNT_CREATE_TIMESTAMP,DEBITOR_CURRENCY,DEBITOR_IP_ADDRESS,DEBITOR_TOWER_LATITUDE,DEBITOR_TOWER_LONGITUDE,DEBITOR_COMMENT,CREDITOR_USERNAME,CREDITOR_FIRST_NAME,CREDITOR_LAST_NAME,CREDITOR_EMAIL_ADDRESS,CREDITOR_PHONE_NUMBER,CREDITOR_BIRTH_YEAR,CREDITOR_BIRTH_MONTH,CREDITOR_BIRTH_DAY,CREDITOR_GENDER,CREDITOR_ADDR_BUILDING,CREDITOR_ADDR_STREET,CREDITOR_ADDR_CITY,CREDITOR_ADDR_STATE,CREDITOR_ADDR_ZIPCODE,CREDITOR_ADDR_COUNTRY,CREDITOR_GEO_LATITUDE,CREDITOR_GEO_LONGITUDE,CREDITOR_ACCOUNT_NUMBER,CREDITOR_BIC_CODE,CREDITOR_ACCOUNT_CREATE_TIMESTAMP,CREDITOR_CURRENCY,CREDITOR_IP_ADDRESS,CREDITOR_TOWER_LATITUDE,CREDITOR_TOWER_LONGITUDE,CREDITOR_COMMENT,PAYMENT_ID,PAYMENT_INIT_TIMESTAMP,PAYMENT_LAST_UPDATE_TIMESTAMP,PAYMENT_STATUS,PAYMENT_TYPE,DEBITOR_CCY_CREDITOR_CCY_RATE,CREDITOR_CCY_DEBITOR_CCY_RATE,DEBITOR_AMOUNT,CREDITOR_AMOUNT
1,walemdar,Karen,Ergül,vyildirim@example.com,09366867058,1983,3,7,F,37470,Akçay Squares Village,South Katrina,Oklahoma,69709,AU,-38.16604,145.13643,GB57JBUT23376649187700,042863959,727586963.729924,AUD,124.216.166.97,-88.04556923650463,6.422306035076616,Second low let of coach set their approach.,georgebrandon,Kumral,İhsanoğlu,james56@example.com,(959)569 7427,1970,2,7,NB,7719,Susan Burg Inlet,Salimetshire,West Virginia,77782,CA,46.1351,-60.1831,GB13AIRB84105556624656,038555462,492933137.018441,CAD,95.162.224.54,15.797126246643757,112.02580611934405,Message grow include hit billion.,23ee5117-aaac-4693-84de-3ca02ece1f4f,1433562660.489664,1749637006.787213,PENDING,PAYMENT,0.9587,1.043,14765522.68,14155706.59
1,zsakarya,Katrina,King,gulencelilay@example.net,(970)798 6000,1979,11,4,M,698,Alemdar Square Springs,Millerville,Illinois,90492,CA,42.8334,-80.38297,TR773941309223192491624796,082944951,1188299898.983393,CAD,179.134.134.108,56.428202666161035,-173.63073881746996,Option like it party weight although yes check.,richard19,Ryan,Bilgin,bradley63@example.net,861-794-7939x7572,1946,12,29,NB,36573,Şener Cliff Burg,Bilirberg,Pennsylvania,29091,AU,-33.88096,151.07986,TR350165696818364512066367,097608224,613773815.400202,AUD,55.118.101.90,-50.597434675839054,-11.32139169958262,Officiis provident accusamus maxime quos illo velit.,5b6670a0-448f-4e2e-95fa-6f5ab485b27b,1536559080.592662,1749637005.978732,FAILED,PAYMENT,1.043,0.9587,13688225.25,14276818.94
0,fwarren,Gürsal,Leon,gespinoza@example.com,+90(214)426-7697x9542,1972,2,7,M,74225,Hernandez River Pine,Port Odkanlıside,New Jersey,30988,NZ,-44.39672,171.25364,TR329575455564526112445727,126300820,1607337171.148018,NZD,115.153.132.14,-44.92071966004776,172.12850320212422,Research oil star certainly others site build.,ugan85,Andrea,Karadeniz,maside16@example.net,538.909.5674x8695,1954,6,16,NB,674,Mckinney Stream Causeway,Lopezchester,Iowa,45251,MX,21.01858,-101.2591,GB77HORI87612524977753,112966867,593728815.854489,MXN,62.223.230.85,21.292958518341237,-101.03681001827599,Collection capital PM step risk first.,db442d49-c589-482e-8d3a-101d242efc07,1735390448.198502,1749637007.44373,PENDING,PAYMENT,13.1612,0.076,16577776.56,218183432.86
1,william51,Darrell,Zengin,udurmus@example.com,688.414.0400x0481,1952,12,30,F,58404,Thomas Mountain Manor,Whiteheadside,West Virginia,19058,RU,51.40944,46.04833,GB26MDUY94636125767959,035486783,1205139760.513074,RUB,78.63.212.187,84.86484699989599,-122.34188616866265,Himself with wonder marriage gun difficult party.,eraslanmumtaze,Cuman,Hill,guclutolonbay@example.net,(694)687 0226,1999,1,24,F,570,Karen Points Wells,Port Steven,Idaho,36077,ZA,-27.76952,30.79165,GB54XSIE47633779957749,027100190,1706686529.99203,ZAR,19.229.231.110,-68.3694322449494,145.4722189015138,Occaecati debitis non necessitatibus quod cum esse.,d89bd8ca-f967-4bbc-8567-6e740af7f43f,1747157505.160041,1749637008.281458,PENDING,PAYMENT,0.2072,4.8253,14564645.6,3017794.57
1,mukrumecamurcuoglu,Yazgül,Marquez,sandrajones@example.net,403.616.7954,1957,3,22,M,8807,Rodriguez Valley Light,New Jason,Vermont,43593,HK,22.37066,114.10479,TR730866652638035135914168,127970592,1082779032.682587,HKD,179.20.153.198,75.40511453726884,148.3314501917222,Management simple she effort day from face it.,cetinfeza,Christine,Şener,yilmazrefik@example.org,+90 (891) 7914328,1982,4,24,F,3214,Tuğrulhan Loaf Pass,Özelchester,New York,44092,CN,35.50056,117.63083,GB39BPQY32052858526530,112951021,1301947497.938529,CNY,73.182.78.181,-86.39910761092563,147.8798227055377,Official season them draw.,64df49da-27b1-4782-9238-fdc62eb95d74,1601672835.789694,1749637007.836387,FAILED,PAYMENT,0.8768,1.1405,15800026.91,13853463.59
0,megan94,Deanna,Şener,afer99@example.com,+90 (859) 9246914,1982,4,20,NB,2259,İhsanoğlu Ways Loaf,New Monicaton,Florida,02126,CN,32.54278,111.50861,TR449923176443286640886246,027027325,959680417.175815,CNY,183.240.67.18,32.75551201343406,112.04699304341233,Specific staff fall community magazine American.,jsoylu,Güleğen,Meadows,hdurmus@example.net,+90 (596) 3578131,1980,11,6,NB,46264,Hamilton Shoal Passage,Lake Eryıldız,North Dakota,85107,BR,-22.53722,-42.98194,TR921594298068222264915439,089087756,852683087.974026,BRL,75.140.101.56,-23.406893294741103,-42.36441634779821,Odit est adipisci atque est. Natus eos adipisci.,4ba4edf2-d577-411e-9434-3000093b788e,1246902006.231495,1749637007.254733,CANCELLED,PAYMENT,0.5632,1.7757,12329316.31,6943870.95
1,fordmichael,Michael,Hançer,smithshawn@example.org,(156)082 0802,1979,3,20,F,22140,Törel Stream Shoals,South Ecegülport,Kentucky,52102,NL,52.14,5.58472,TR779237794643698504383878,030190456,1074387213.632673,EUR,141.68.80.65,5.0046011631886245,70.66890491298224,Style kid probably point similar article message.,itaylor,Tutkucan,Bilge,aadams@example.org,950.601.8456x74388,1991,7,13,NB,39453,Flores Creek Stream,Port Resulcan,Wisconsin,91181,CN,27.85,112.9,TR065932247795895772869786,113775455,991523553.516462,CNY,197.121.99.213,54.870336488452125,96.94338609015227,Quickly choose laugh offer.,abe1ba4d-e52b-4f12-b6f1-7480b74bec35,1611908978.788878,1749637009.005737,PENDING,PAYMENT,7.8458,0.1275,13874541.56,108856878.17
1,scottjones,Bengibay,Durmuş,lisastafford@example.org,683-808-1313,1950,1,20,M,429,Lee Neck Walks,Port Amandaborough,Wyoming,98400,US,30.17746,-81.38758,GB18IINI14985329582713,067584624,901159610.82187,USD,45.140.41.88,-88.47261653496841,89.74952204226196,Autem eligendi provident explicabo repellat adipisci.,zilfasoylu,Nurcan,İhsanoğlu,mckenziecraig@example.net,001-284-716-9911x95627,1982,9,15,NB,8288,Bonnie Canyon Brook,Zenginburgh,Michigan,13151,NL,51.44889,5.51978,GB29MNHR02602112496103,025508134,729565977.140433,EUR,105.67.112.169,-83.76471977352173,-104.38040083116012,Call hour contain eat question a decade special.,8af30e82-1f37-422d-a45b-db4ce84809b5,1280210769.561345,1749637010.79473,PENDING,PAYMENT,0.8754,1.1423,14316923.72,12533035.02
1,ergonul77,Orgün,Durdu,tezolbilge@example.org,580-635-6527,1998,5,6,F,95427,Tucker Mountains Gateway,North Williamstad,Texas,23319,RU,58.04254,65.27258,TR589812909749691742771700,119835894,1654680269.846127,RUB,129.95.180.183,87.30596943209376,124.66416221476501,Bring region mention wide ground foot.,gulzadiyeergul,Paul,Carpenter,caslan@example.net,+1-592-921-6688x41186,2002,9,3,F,646,Richardson Drive Valleys,Sezerfurt,Mississippi,87385,CH,46.18396,6.10237,TR096421856953201415674955,025252639,1133184927.297758,CHF,113.9.177.79,61.950975556489865,-160.90252421812752,Land myself table student very rise.,c2a7951f-45f1-4f32-a64c-3c9d62985ba6,1736236247.052822,1749637006.628728,COMPLETED,PAYMENT,0.0141,70.6745,16927586.48,238678.97
0,matthewsmith,Adriana,Daugherty,hancerdilsat@example.com,+90(288)556-5653x8400,2003,10,11,F,023,İldem Wells Orchard,North Jose,Maryland,80223,GB,51.39148,-0.29825,GB42KGKD23303071263559,086617255,1008090173.129904,GBP,151.173.154.33,68.09114797786287,40.15984742218153,News start put either. Eye strategy establish smile.,sezginsebla,Ray,Karadeniz,refet93@example.com,(348)855-5011x810,1989,9,14,M,12365,Gülcegün Ramp Locks,North Fersan,Illinois,74212,CA,50.26729,-119.27337,TR744394829554990587824095,119003846,979514554.964449,CAD,170.36.148.192,78.02472879105625,-31.648992860878963,Ut ipsam blanditiis quidem qui.,875c20d6-2b7b-4908-be89-3f17ae3d5733,1091099286.513764,1749637008.174013,PENDING,PAYMENT,1.7343,0.5766,16236993.67,28159818.12
1,nazieraslan,David,Akçay,adam28@example.org,001-637-454-8337x3496,1988,7,30,F,0346,Ezgütekin Estates Mountain,Tevetoğluhaven,Mississippi,61175,IN,22.19303,88.18466,GB88TXNR31830496395807,067747966,587856375.756425,INR,48.49.76.223,44.91620188732119,76.9583125248131,Eaque commodi voluptas ipsa.,tayaydindumanli,Mahter,Stephens,hawkinserin@example.net,(280)782-3780,1984,11,5,NB,6183,Sezgin Circles Ranch,Bilirside,New Hampshire,88697,TR,40.25569,40.224099,GB12NIAS02624950453418,055869144,1685946905.350337,TRY,17.245.45.161,54.02861140696424,146.9762221294532,Ipsam perspiciatis accusantium quasi.,0804ad4a-9d7a-4412-a9a5-85728aa9f0e5,1710668352.824665,1749637012.749489,PENDING,PAYMENT,0.0762,13.1217,16806601.57,1280663.04
0,tarhannezize,Kara,Erdoğan,ertuncay19@example.net,+90(857)501-4876x4109,1983,4,4,NB,356,Jason Brook Parkways,Akçayfurt,Virginia,98555,NZ,-44.39672,171.25364,GB95HEVW36819525648252,107289355,1729032705.891412,NZD,74.242.198.166,-44.58976607248185,172.24092923242037,Aliquam quo quo ab. Odio atque quos accusantium nemo velit.,sehrebanakcay,Jonathan,Salazar,umraysezgin@example.net,418.455.3753x21947,1965,8,20,F,68031,Sarah Expressway Ville,Akgündüzbury,Alabama,57776,ZA,-26.93366,29.24152,TR425948815802196515937984,045556069,1632390999.188908,ZAR,76.181.81.18,-27.834898444500322,30.19490240876914,Deserunt eum laudantium nemo minus labore beatae.,07287fd9-60ab-48f6-92ef-0a9faaf26e79,1745475002.189401,1749637007.749457,COMPLETED,PAYMENT,9.6663,0.1035,14200196.34,137263357.88
0,smurphy,Akyıldız,Collins,cindoruk70@example.com,(241)535-3221x675,1992,7,27,F,3191,Mükramin Brook Passage,Şensoybury,Idaho,98631,NZ,-38.65333,178.00417,GB81MPQN18297311351788,051347291,1110579525.085026,NZD,149.149.141.182,-37.861410779658506,177.32519907969143,Voluptas deserunt hic minus adipisci.,nbilir,Michael,Morrow,susenkisakurek@example.org,0494 430 20 51,1994,3,3,F,605,Vincent Squares Burg,East Solmahaven,South Carolina,88877,HK,22.37066,114.10479,TR358109639290755733666430,122879889,603718852.610954,HKD,45.171.93.88,23.338586619172908,113.86208797295701,Ad soluta exercitationem dolorum deleniti.,2ff00e59-51ef-4b00-8215-7d7f4fc5013d,1687396682.236624,1749637011.754272,PENDING,PAYMENT,5.2476,0.1906,13033979.13,68397108.88
0,robert64,Gülgen,Smith,jennifer47@example.com,690-578-4819x79376,1985,1,5,F,71950,Eşim Spur Viaduct,Marthaland,Nebraska,12554,NL,52.31333,6.92917,GB85KXYD26428854605791,053258676,825625533.925234,EUR,88.141.55.214,52.90093571538935,7.075683897222149,Laudantium optio facere sint corporis non.,jonathanpetersen,Nabil,Bilir,esakarya@example.com,(649)735 1847,1957,4,15,NB,61760,Mcdowell Junctions Via,Port Dehashire,South Carolina,48121,GB,53.69786,-2.68758,GB09GDQQ72696996630264,024531791,1601478953.279742,GBP,73.10.254.50,52.98649166381337,-3.59584362790475,Quaerat quas ducimus magnam.,37b4d179-e455-4cec-a9ed-200a5489ecd6,1627195566.640715,1749637013.63358,FAILED,PAYMENT,0.8981,1.1135,14694250.31,13196906.2
0,marc14,Joshua,Taylor,bilgehayrunnisa@example.org,+1-829-965-6373x5938,1998,1,3,NB,667,Wu Shores Fall,Arslanhaven,West Virginia,82807,US,36.20829,-115.98391,GB40LVEK36665230908126,052345991,563969777.618368,USD,193.56.105.56,61.124505150010094,-173.98369405850224,Fly something different leg surface scientist.,samaumutcan,Jamie,Fuller,darslan@example.com,602-707-1786x633,1989,9,30,F,011,Aksu Cove Locks,East Berrin,Nevada,44219,ZA,-27.76952,30.79165,TR336635096842488631114515,128171837,513156742.523471,ZAR,1.168.190.207,54.57320565465548,-109.21204673797001,Ut ab hic numquam ea dolores.,cf58eefc-c203-4713-92f1-8adc385f6da4,622874541.368638,1749637005.416214,COMPLETED,PAYMENT,14.4294,0.0693,12543985.51,181002184.52
1,esezer,Yahşi,Akgündüz,karen84@example.com,0097 291 93 11,1945,5,19,NB,75191,Joseph Orchard Freeway,Goldentown,Indiana,46383,GB,53.19146,-2.52398,GB84HTLO06574358732629,021077999,641968084.554243,GBP,64.116.63.133,81.3685465070309,15.644225244209776,Odio dignissimos architecto incidunt.,kelleykaren,Şafii,Arsoy,gsezgin@example.net,0843-598 9779,1972,4,14,NB,30212,Örik Terrace Squares,Sadiyehaven,Oregon,61097,BR,-8.28333,-35.03333,TR159549146267328120407182,046360490,825630367.105664,BRL,50.181.146.108,-56.43898588673257,145.73499828397928,At magni vel nemo quibusdam.,eec68ed2-84f8-4fa2-bf21-e523127774bd,1398610355.328233,1749637007.196546,COMPLETED,PAYMENT,4.9199,0.2033,14703180.5,72338177.74
0,eroberts,Kutun,Türk,beth01@example.org,(613)512 5040,1974,5,27,NB,79513,Cemalettin Key Parkways,New Michael,Wisconsin,34494,KR,36.6009,126.665,GB04VRQR56778920501439,018590638,1700033700.805492,KRW,24.22.121.64,37.30076341374238,126.3516361739665,Environmental rather what total.,miyessereraslan,Gücal,Heath,tevetogluenes@example.com,(686)337 5704,1976,6,24,NB,887,Melinda Cliff Falls,South Zekayi,Mississippi,03715,BR,-4.42472,-41.45861,GB89JKCP62023596921881,068150714,788051991.211152,BRL,109.185.49.57,-3.4994876082431965,-42.127278645626895,Citizen management fight change entire.,1e8def5f-986f-4c21-890a-8303342b639b,1732589935.954913,1749637009.497058,PENDING,PAYMENT,0.0035,289.2894,17772401.35,62203.4
0,isolis,Ülke,Şener,lindsey94@example.net,001-451-706-8130x830,1947,4,23,F,709,David Prairie Walk,Kösemenchester,Alabama,06553,RU,53.30972,83.62389,GB57QPHZ93232647386634,076004137,1571291016.429563,RUB,63.132.189.137,78.8284358361091,97.47962508379044,Baby third attorney morning later.,frankcohen,Antonio,Duran,aynimah80@example.com,0056-294 0063,1945,7,11,NB,1548,Young Vista Ridges,Tevetoğluchester,Delaware,57642,US,33.41012,-91.06177,TR978569275686731775217892,049584286,1108764620.995612,USD,55.96.245.1,69.37504130118609,142.63574854559315,Professor tough company think result other many history.,19b3b455-b1c7-4a0d-84da-e17bfdf4c05e,1676138615.995116,1749637008.604673,PROCESSING,PAYMENT,0.0144,69.6259,13730312.41,197716.5
0,susen70,Baykan,Brooks,sgulen@example.org,331.268.8194,1945,4,5,M,1451,John Crossing Plains,New Alsoyhaven,Mississippi,94931,RU,60.97944,76.92421,GB07EUUG21002351829916,072153260,852044605.786912,RUB,178.166.103.247,61.71489047803412,76.52716290271779,Lay inside loss real huge you half top.,rebeccaking,Lisa,Taylor,martinezlee@example.net,+90(676)2263391,1946,11,19,NB,11102,Hürdoğan Ford Walks,Tuyuğmouth,Vermont,81526,BR,-10.91111,-37.07167,TR489231692521708928173540,051323257,752383491.975938,BRL,161.109.32.55,-11.70786992750094,-37.10627535856595,Blue describe child Republican.,9df82a8d-cab8-4c6a-9cfa-d023a3fb14c8,1050176720.644493,1749637009.917825,CANCELLED,PAYMENT,0.0556,18.0009,16990305.66,944660.99
0,elizabeth95,Uçan,Erdoğan,michael91@example.com,0352 967 70 90,1973,3,16,M,7559,Hall Ports Burg,East Zacharyhaven,Oregon,93811,BR,-14.66463,-52.35558,GB54ECOJ62051345352031,129169945,902993313.342025,BRL,74.113.170.199,-14.162564160767431,-52.59003576421528,Add return down plant training see.,boynak56,Kristen,Marsh,ysener@example.net,+90(063)199-4949x423,1976,2,19,NB,67737,Akdurmuş Roads Mews,Anthonyfort,Rhode Island,59674,CH,47.30997,8.52462,GB22FOUB32119965628652,105402325,1685588555.360069,CHF,210.68.167.30,47.82058120325833,8.45431545917664,Crime four ready really return. Bill side coach investment.,5d4bdb18-edbe-4889-8cad-7ebf8dbdc1f2,1706154244.844554,1749637006.212287,CANCELLED,PAYMENT,0.2547,3.9262,12768623.42,3252168.39
